version,name,prov,country,climate_ID,lat,lon,UTC_offset,elev(m),first_yr,last_yr
CWEEDS2011,CHURCHILL A,MB,CAN,5060605,58.74,-94.07,-6,29.3,2005,2017
CWEEDS2011,DAUPHIN,MB,CAN,5040689,51.1,-100.05,-6,304.5,1998,2017
CWEEDS2011,DEERWOOD RCS,MB,CAN,5020725,49.4,-98.32,-6,341.4,2005,2017
CWEEDS2011,DELTA MARSH CS,MB,CAN,5040764,50.18,-98.38,-6,248.4,1998,2010
CWEEDS2011,EMERSON AUTO,MB,CAN,5020881,49.01,-97.24,-6,242,1998,2017
CWEEDS2011,FISHER BRANCH (AUT),MB,CAN,50309J6,51.08,-97.55,-6,253,1998,2017
CWEEDS2011,FLIN FLON,MB,CAN,5050919,54.68,-101.68,-6,303.9,1998,2017
CWEEDS2011,GEORGE ISLAND (AUT),MB,CAN,5030984,52.82,-97.62,-6,222.5,2005,2017
CWEEDS2011,GILLAM A,MB,CAN,5061022,56.36,-94.71,-6,145.1,1998,2017
CWEEDS2011,GIMLI CLIMATE,MB,CAN,5031042,50.63,-97.05,-6,230.1,1998,2017
CWEEDS2011,GIMLI HARBOUR CS,MB,CAN,5031041,50.63,-96.98,-6,217,2000,2017
CWEEDS2011,GRAND RAPIDS (AUT),MB,CAN,5031A10,53.19,-99.27,-6,222.5,1998,2017
CWEEDS2011,GRETNA (AUT),MB,CAN,5021220,49.03,-97.56,-6,252.6,1998,2017
CWEEDS2011,ISLAND LAKE A,MB,CAN,5061375,53.86,-94.65,-6,235.3,1998,2017
CWEEDS2011,KELSEY DAM CS,MB,CAN,5061422,56.04,-96.51,-6,182.9,2001,2017
CWEEDS2011,LYNN LAKE,MB,CAN,5061645,56.86,-101.08,-6,356.6,1998,2017
CWEEDS2011,MCCREARY,MB,CAN,5043158,50.71,-99.53,-6,351,1998,2017
CWEEDS2011,MELITA,MB,CAN,501A7AR,49.28,-100.99,-6,445.9,1998,2017
CWEEDS2011,MORDEN CDA CS,MB,CAN,5021849,49.19,-98.08,-6,297.5,2001,2017
CWEEDS2011,NORWAY HOUSE,MB,CAN,5062040,53.96,-97.85,-6,223.7,1998,2017
CWEEDS2011,OAKPOINT MARINE,MB,CAN,504K0NM,50.5,-98.04,-6,249.6,1998,2017
CWEEDS2011,PILOT MOUND (AUT),MB,CAN,5022125,49.19,-98.9,-6,470.3,1998,2017
CWEEDS2011,PINAWA,MB,CAN,503B1ER,50.18,-96.06,-6,268,1998,2017
CWEEDS2011,PORTAGE SOUTHPORT,MB,CAN,5012324,49.9,-98.28,-6,272.7,1998,2017
CWEEDS2011,ROBLIN,MB,CAN,5012469,51.18,-101.36,-6,539.5,1998,2017
CWEEDS2011,SHOAL LAKE CS,MB,CAN,5012654,50.45,-100.6,-6,561.3,1998,2017
CWEEDS2011,SPRAGUE,MB,CAN,5022759,49.02,-95.6,-6,328.8,1998,2017
CWEEDS2011,SWAN RIVER RCS,MB,CAN,504K80K,52.11,-101.23,-6,334.8,1998,2017
CWEEDS2011,TADOULE LAKE CS,MB,CAN,5062840,58.72,-98.5,-6,262,2005,2017
CWEEDS2011,THE PAS A,MB,CAN,5052881,53.97,-101.09,-6,270.6,1998,2017
CWEEDS2011,THOMPSON A,MB,CAN,5062921,55.8,-97.86,-6,224,1998,2017
CWEEDS2011,VICTORIA BEACH (AUT),MB,CAN,5032951,50.7,-96.57,-6,220.1,1998,2017
CWEEDS2011,WASAGAMING,MB,CAN,5013117,50.66,-99.94,-6,627.4,1998,2017
CWEEDS2011,WINNIPEG INTL A,MB,CAN,5023227,49.91,-97.24,-6,238.7,1998,2017
CWEEDS2011,WINNIPEG THE FORKS,MB,CAN,5023262,49.89,-97.13,-6,230,2000,2017
CWEEDS2011,BAS CARAQUET,NB,CAN,8100467,47.8,-64.83,-4,5,1998,2017
CWEEDS2011,BATHURST A,NB,CAN,8100505,47.63,-65.74,-4,58.8,1998,2017
CWEEDS2011,CHARLO AUTO,NB,CAN,8100885,47.99,-66.33,-4,42,2004,2017
CWEEDS2011,EDMUNDSTON,NB,CAN,8101303,47.42,-68.32,-4,154.2,2005,2017
CWEEDS2011,FREDERICTON,NB,CAN,8101505,45.87,-66.54,-4,20.7,1998,2017
CWEEDS2011,GRAND MANAN SAR CS,NB,CAN,8101925,44.71,-66.8,-4,78.2,2001,2017
CWEEDS2011,MIRAMICHI RCS,NB,CAN,8100989,47.01,-65.46,-4,33,1999,2017
CWEEDS2011,MISCOU ISLAND (AUT),NB,CAN,8103050,48.01,-64.49,-4,4,1998,2017
CWEEDS2011,MONCTON INTL A,NB,CAN,8103201,46.11,-64.68,-4,70.7,1998,2017
CWEEDS2011,POINT LEPREAU CS,NB,CAN,8104201,45.07,-66.45,-4,6,1998,2017
CWEEDS2011,SAINT JOHN A,NB,CAN,8104901,45.32,-65.89,-4,108.8,1998,2017
CWEEDS2011,ST LEONARD CS,NB,CAN,810I001,47.16,-67.83,-4,245,1998,2016
CWEEDS2011,ST. STEPHEN,NB,CAN,8104935,45.22,-67.25,-4,26.1,1998,2017
CWEEDS2011,ARGENTIA (AUT),NL,CAN,8400104,47.29,-53.99,-4,19,1998,2016
CWEEDS2011,BADGER (AUT),NL,CAN,8400301,48.97,-56.07,-4,102.7,1998,2017
CWEEDS2011,BONAVISTA,NL,CAN,8400601,48.67,-53.11,-4,25.6,1998,2017
CWEEDS2011,BURGEO NL,NL,CAN,8400801,47.62,-57.62,-4,10.6,1998,2017
CWEEDS2011,CAPE RACE (AUT),NL,CAN,8401000,46.66,-53.08,-4,26.5,2001,2017
CWEEDS2011,CARTWRIGHT A,NL,CAN,8501101,53.68,-57.04,-4,14.3,1998,2017
CWEEDS2011,CHURCHILL FALLS,NL,CAN,8501131,53.56,-64.07,-4,439.5,1998,2017
CWEEDS2011,CORNER BROOK,NL,CAN,8401298,48.93,-57.92,-4,151.8,1998,2017
CWEEDS2011,DANIELS HARBOUR,NL,CAN,8401400,50.24,-57.58,-4,19,1998,2017
CWEEDS2011,DEER LAKE A,NL,CAN,8401502,49.21,-57.39,-4,21.9,1998,2017
CWEEDS2011,ENGLEE (AUT),NL,CAN,8401538,50.72,-56.11,-4,30.3,2005,2017
CWEEDS2011,FEROLLE POINT (AUT),NL,CAN,8401565,51.02,-57.1,-4,5.8,2005,2017
CWEEDS2011,GANDER INTL A,NL,CAN,8401703,48.94,-54.57,-4,151.2,1998,2017
CWEEDS2011,GOOSE A,NL,CAN,8501900,53.32,-60.42,-4,48.8,1998,2017
CWEEDS2011,HOPEDALE (AUT),NL,CAN,8502400,55.45,-60.22,-4,11.9,2005,2017
CWEEDS2011,LA SCIE,NL,CAN,8402520,49.92,-55.67,-4,194,1998,2017
CWEEDS2011,MARY'S HARBOUR A,NL,CAN,8502592,52.3,-55.85,-4,11.6,1998,2017
CWEEDS2011,PORT AUX BASQUES,NL,CAN,8402975,47.57,-59.15,-4,39.7,1999,2015
CWEEDS2011,ROCKY HARBOUR CS,NL,CAN,8403097,49.57,-57.88,-4,67.7,2000,2017
CWEEDS2011,SAGONA ISLAND,NL,CAN,8403255,47.37,-55.79,-4,59.7,2004,2016
CWEEDS2011,ST LAWRENCE,NL,CAN,8403619,46.92,-55.38,-4,48.5,1998,2017
CWEEDS2011,ST. JOHN'S INTL A,NL,CAN,8403505,47.62,-52.75,-4,140.5,1998,2017
CWEEDS2011,STEPHENVILLE A,NL,CAN,8403801,48.53,-58.55,-4,24.7,1998,2017
CWEEDS2011,TERRA NOVA NAT PARK CS,NL,CAN,8403851,48.56,-53.97,-4,106.7,2000,2017
CWEEDS2011,TWILLINGATE (AUT),NL,CAN,8404025,49.68,-54.8,-4,92.3,1998,2017
CWEEDS2011,WABUSH A,NL,CAN,8504177,52.92,-66.86,-4,551.4,1998,2017
CWEEDS2011,WINTERLAND,NL,CAN,8404241,47.14,-55.33,-4,29.3,2000,2017
CWEEDS2011,WRECKHOUSE,NL,CAN,8404343,47.71,-59.31,-4,31.7,1998,2017
CWEEDS2011,BEAVER ISLAND (AUT),NS,CAN,8200558,44.82,-62.33,-4,16,2003,2016
CWEEDS2011,BEDFORD BASIN,NS,CAN,8200573,44.71,-63.63,-4,3.5,2005,2017
CWEEDS2011,BEDFORD RANGE,NS,CAN,8200574,44.75,-63.66,-4,9.6,2005,2017
CWEEDS2011,BRIER ISLAND,NS,CAN,8200604,44.29,-66.35,-4,15.8,1998,2017
CWEEDS2011,CARIBOU POINT (AUT),NS,CAN,8200774,45.77,-62.68,-4,2.4,2005,2017
CWEEDS2011,CHETICAMP CS,NS,CAN,8200827,46.65,-60.95,-4,43.9,2000,2017
CWEEDS2011,DEBERT,NS,CAN,8201390,45.43,-63.47,-4,37.5,2004,2017
CWEEDS2011,GRAND ETANG,NS,CAN,8201969,46.55,-61.05,-4,12.5,1998,2017
CWEEDS2011,GREENWOOD A,NS,CAN,8202000,44.98,-64.92,-4,28,1998,2017
CWEEDS2011,HALIFAX DOCKYARD,NS,CAN,8202240,44.66,-63.58,-4,3.8,2005,2017
CWEEDS2011,HALIFAX INTL A,NS,CAN,8202251,44.88,-63.51,-4,145.4,1998,2017
CWEEDS2011,HART ISLAND (AUT),NS,CAN,8202318,45.35,-60.98,-4,8.2,2003,2017
CWEEDS2011,INGONISH BEACH RCS,NS,CAN,8202502,46.66,-60.41,-4,10,2001,2017
CWEEDS2011,KEJIMKUJIK 1,NS,CAN,8202592,44.4,-65.2,-4,125,1998,2017
CWEEDS2011,KENTVILLE CDA CS,NS,CAN,8202810,45.07,-64.48,-4,48.7,2000,2017
CWEEDS2011,LUNENBURG,NS,CAN,8203210,44.36,-64.3,-4,3.8,2003,2017
CWEEDS2011,MALAY FALLS,NS,CAN,8203405,44.98,-62.48,-4,39.6,2001,2017
CWEEDS2011,MCNABS ISLAND (AUT),NS,CAN,8203478,44.6,-63.53,-4,15.4,2000,2016
CWEEDS2011,NAPPAN AUTO,NS,CAN,8203702,45.76,-64.24,-4,19.8,2004,2017
CWEEDS2011,NORTH MOUNTAIN CS,NS,CAN,8204161,46.82,-60.67,-4,439.4,1999,2017
CWEEDS2011,NORTHEAST MARGAREE (AUT),NS,CAN,8204154,46.37,-60.98,-4,54,2002,2017
CWEEDS2011,PARRSBORO,NS,CAN,8204402,45.41,-64.35,-4,30.9,2005,2017
CWEEDS2011,SABLE ISLAND A,NS,CAN,8204703,43.95,-59.96,-4,1.2,1998,2017
CWEEDS2011,SHEARWATER RCS,NS,CAN,8205092,44.64,-63.51,-4,53,1998,2017
CWEEDS2011,ST PAUL ISLAND (AUT),NS,CAN,8204909,47.23,-60.14,-4,27,2003,2017
CWEEDS2011,SYDNEY A,NS,CAN,8205701,46.16,-60.05,-4,61.9,1998,2017
CWEEDS2011,TRACADIE,NS,CAN,8205895,45.61,-61.68,-4,66.7,2004,2017
CWEEDS2011,WESTERN HEAD,NS,CAN,8206240,43.99,-64.66,-4,10.1,1998,2017
CWEEDS2011,YARMOUTH A,NS,CAN,8206495,43.83,-66.09,-4,43,1998,2017
CWEEDS2011,DEADMEN VALLEY,NT,CAN,22010H0,61.26,-124.47,-7,283,2005,2017
CWEEDS2011,DELINE CS,NT,CAN,2201022,65.21,-123.43,-7,212.8,2005,2017
CWEEDS2011,FORT GOOD HOPE CS,NT,CAN,2201450,66.24,-128.64,-7,81.7,2005,2017
CWEEDS2011,FORT LIARD,NT,CAN,2201579,60.23,-123.47,-7,213.4,2005,2017
CWEEDS2011,FORT PROVIDENCE,NT,CAN,2201799,61.32,-117.6,-7,161.5,2005,2017
CWEEDS2011,FORT RELIANCE (AUT),NT,CAN,2201903,62.71,-109.17,-7,167.6,2005,2017
CWEEDS2011,FORT SIMPSON A,NT,CAN,2202103,61.76,-121.24,-8,169.5,2005,2017
CWEEDS2011,FORT SMITH A,NT,CAN,2202201,60.02,-111.96,-7,205.1,2005,2017
CWEEDS2011,HAY RIVER A,NT,CAN,2202401,60.84,-115.78,-7,164.9,2005,2017
CWEEDS2011,HOLMAN CS,NT,CAN,2502505,70.76,-117.8,-7,29.9,2005,2017
CWEEDS2011,INNER WHALEBACKS,NT,CAN,2202560,61.92,-113.73,-7,165.2,2005,2017
CWEEDS2011,INUVIK A,NT,CAN,2202571,68.3,-133.48,-8,67.7,2005,2017
CWEEDS2011,KEATS POINT,NT,CAN,2202663,69.67,-121.67,-7,330.2,2005,2017
CWEEDS2011,LAC LA MARTRE,NT,CAN,2202678,63.13,-117.25,-7,271.3,2005,2017
CWEEDS2011,LINDBURG LANDING,NT,CAN,220N003,61.13,-122.85,-7,183,2005,2017
CWEEDS2011,LITTLE CHICAGO,NT,CAN,220B6Q3,67.18,-130.23,-7,62.5,2005,2017
CWEEDS2011,LIVERPOOL BAY,NT,CAN,220B68C,69.6,-130.91,-7,101.9,2005,2017
CWEEDS2011,LOWER CARP LAKE,NT,CAN,220N004,63.6,-113.86,-7,373.4,2005,2017
CWEEDS2011,LUTSELK'E CS,NT,CAN,220L002,62.42,-110.69,-7,178.9,2005,2017
CWEEDS2011,MOULD BAY CS,NT,CAN,250M001,76.24,-119.35,-7,1.5,2005,2017
CWEEDS2011,NORMAN WELLS A,NT,CAN,2202801,65.28,-126.8,-8,72.5,2005,2017
CWEEDS2011,PAULATUK,NT,CAN,2203058,69.36,-124.08,-7,6.3,2005,2017
CWEEDS2011,PELLY ISLAND,NT,CAN,2203095,69.63,-135.44,-7,17,2005,2017
CWEEDS2011,RABBIT KETTLE,NT,CAN,2203342,61.96,-127.21,-7,618,2005,2017
CWEEDS2011,SACHS HARBOUR CLIMATE,NT,CAN,2503648,71.99,-125.25,-7,87.5,2005,2017
CWEEDS2011,STORM HILLS,NT,CAN,220LQJJ,68.91,-133.94,-7,261.4,2005,2017
CWEEDS2011,THOMSEN RIVER,NT,CAN,2503886,73.23,-119.54,-7,41.5,2005,2014
CWEEDS2011,TRAIL VALLEY,NT,CAN,220N005,68.75,-133.5,-7,85,2005,2017
CWEEDS2011,TUKTOYAKTUK,NT,CAN,2203914,69.43,-133.02,-7,4.6,2005,2017
CWEEDS2011,YELLOWKNIFE A,NT,CAN,2204101,62.46,-114.44,-7,205.7,2005,2017
CWEEDS2011,YOHIN,NT,CAN,2204300,61.24,-123.74,-7,204,2005,2017
CWEEDS2011,ALERT CLIMATE,NU,CAN,2400305,82.5,-62.33,-5,65.4,2005,2017
CWEEDS2011,ARCTIC BAY CS,NU,CAN,2400404,72.99,-85.01,-5,10,2005,2017
CWEEDS2011,ARVIAT CLIMATE,NU,CAN,2301153,61.1,-94.07,-6,9.8,2005,2017
CWEEDS2011,BAKER LAKE A,NU,CAN,2300503,64.3,-96.08,-6,18.6,2005,2017
CWEEDS2011,BREVOORT ISLAND,NU,CAN,2400565,63.34,-64.15,-5,376,2005,2017
CWEEDS2011,BROUGHTON ISLAND,NU,CAN,2400570,67.54,-63.79,-5,584.4,2005,2017
CWEEDS2011,CAMBRIDGE BAY A,NU,CAN,2400601,69.11,-105.14,-7,31.1,2005,2017
CWEEDS2011,CAPE DORSET CLIMATE,NU,CAN,2400636,64.23,-76.53,-5,50,2005,2017
CWEEDS2011,CAPE DYER,NU,CAN,2400650,66.65,-61.38,-5,725.1,2005,2017
CWEEDS2011,CAPE HOOPER,NU,CAN,2400660,68.47,-66.82,-5,390.1,2005,2017
CWEEDS2011,CAPE MERCY,NU,CAN,2400F63,64.96,-63.58,-5,582.6,2005,2017
CWEEDS2011,CAPE PEEL WEST,NU,CAN,2400697,69.03,-107.82,-7,165.3,2006,2017
CWEEDS2011,CLYDE RIVER CLIMATE,NU,CAN,2400802,70.48,-68.52,-5,26.5,2005,2017
CWEEDS2011,CORAL HARBOUR A,NU,CAN,2301002,64.19,-83.36,-5,62.2,2005,2017
CWEEDS2011,DEWAR LAKES,NU,CAN,2401030,68.65,-71.17,-5,526.7,2005,2017
CWEEDS2011,ENNADAI LAKE (AUT),NU,CAN,2301102,61.13,-100.88,-6,353.1,2005,2017
CWEEDS2011,EUREKA A,NU,CAN,2401203,79.99,-85.81,-6,82.9,2005,2017
CWEEDS2011,GJOA HAVEN CLIMATE,NU,CAN,2302340,68.64,-95.85,-7,42.3,2005,2017
CWEEDS2011,GRISE FIORD CLIMATE,NU,CAN,2402351,76.42,-82.9,-5,44.5,2007,2017
CWEEDS2011,HALL BEACH A,NU,CAN,2402354,68.78,-81.24,-5,9.1,2005,2017
CWEEDS2011,HAT ISLAND,NU,CAN,2302370,68.32,-100.09,-7,36.1,2005,2017
CWEEDS2011,IQALUIT A,NU,CAN,2402596,63.76,-68.56,-5,33.5,2005,2017
CWEEDS2011,ISACHSEN (AUT),NU,CAN,2402604,78.79,-103.55,-6,58,2005,2017
CWEEDS2011,KUGAARUK CLIMATE,NU,CAN,2303094,68.54,-89.8,-7,15.8,2005,2017
CWEEDS2011,KUGLUKTUK A,NU,CAN,2300903,67.82,-115.14,-7,22.6,2005,2017
CWEEDS2011,LONGSTAFF BLUFF,NU,CAN,2402684,68.9,-75.14,-5,160.8,2005,2017
CWEEDS2011,LUPIN CS,NU,CAN,230N002,65.76,-111.25,-7,488,2005,2017
CWEEDS2011,PANGNIRTUNG A,NU,CAN,2403054,66.15,-65.71,-5,24,2005,2017
CWEEDS2011,POND INLET A,NU,CAN,2403206,72.69,-77.97,-5,61.6,2005,2017
CWEEDS2011,QIKIQTARJUAQ CLIMATE,NU,CAN,2400573,67.55,-64.03,-5,6.4,2005,2017
CWEEDS2011,RANKIN INLET A,NU,CAN,2303405,62.81,-92.11,-6,32.3,2005,2017
CWEEDS2011,REA POINT,NU,CAN,2403450,75.38,-105.71,-7,15,2005,2017
CWEEDS2011,RESOLUTE BAY A,NU,CAN,2403498,74.72,-94.97,-6,67.7,2005,2017
CWEEDS2011,RESOLUTION ISLAND,NU,CAN,2403602,61.58,-64.65,-4,368.5,2005,2017
CWEEDS2011,ROWLEY ISLAND,NU,CAN,2403625,69.08,-79.03,-5,41,2005,2017
CWEEDS2011,SHEPHERD BAY A,NU,CAN,2303685,68.82,-93.43,-7,42.7,2005,2017
CWEEDS2011,TALOYOAK A,NU,CAN,2403855,69.55,-93.58,-6,27.4,2005,2017
CWEEDS2011,ALGONQUIN PARK EAST GATE,ON,CAN,6080192,45.53,-78.27,-5,397,2005,2017
CWEEDS2011,ARMSTRONG (AUT),ON,CAN,6040325,50.29,-88.91,-5,322.5,1998,2017
CWEEDS2011,ATIKOKAN (AUT),ON,CAN,6020LPQ,48.76,-91.63,-5,389.3,1998,2017
CWEEDS2011,BANCROFT AUTO,ON,CAN,616I001,45.07,-77.88,-5,330.7,1998,2017
CWEEDS2011,BARRIE-ORO,ON,CAN,6117700,44.48,-79.55,-5,289,2004,2017
CWEEDS2011,BIG TROUT LAKE A,ON,CAN,6010735,53.82,-89.9,-6,222.5,1998,2017
CWEEDS2011,BORDEN AWOS,ON,CAN,611B002,44.27,-79.91,-5,222.5,2001,2017
CWEEDS2011,BURLINGTON PIERS (AUT),ON,CAN,6151061,43.3,-79.8,-5,77.4,1998,2017
CWEEDS2011,CAMERON FALLS (AUT),ON,CAN,6041110,49.15,-88.34,-5,232.6,2001,2017
CWEEDS2011,COBOURG (AUT),ON,CAN,6151684,43.95,-78.17,-5,77.7,1998,2017
CWEEDS2011,COLLINGWOOD,ON,CAN,6111792,44.5,-80.22,-5,179.8,1998,2017
CWEEDS2011,DELHI CS,ON,CAN,6131983,42.87,-80.55,-5,231.7,2000,2017
CWEEDS2011,DRYDEN REGIONAL,ON,CAN,6032125,49.83,-92.74,-6,412.7,2000,2017
CWEEDS2011,EAR FALLS (AUT),ON,CAN,6012199,50.63,-93.22,-6,362.6,2001,2017
CWEEDS2011,EARLTON A,ON,CAN,6072223,47.7,-79.85,-5,243.4,2001,2017
CWEEDS2011,EGBERT CS,ON,CAN,611E001,44.23,-79.78,-5,251,2001,2017
